litcchin   F	 105831	     16	  236.5	 212195	-3.1259	  4.6124e-01  5.0995e+01  4.6015e+01  1.9328e+00 -1.3119e+02  5.7051e+02  2.1545e+00  3.5675e-01 -9.7743e-01  4.6808e+02  5.8544e-01  4.3945e-05  1.5255e+06  1.5256e+06
lithcate   F	  37883	     16	  343.1	  42734	-3.3385	  2.2675e-01  1.1401e+01  2.0470e+01  1.0955e+00  5.6774e+01  3.6461e+01  1.7232e+00  1.5162e-01 -1.6084e+02  7.0956e+02  1.1774e+00  1.1849e-04  5.8772e+05  5.8782e+05
lithforf   F	   4530	     28	  176.7	   3423	-2.9117	  1.4312e-01  2.5955e+01  1.1706e+01  8.3888e-01 -2.0045e+02  2.8657e+02  1.8640e+01  3.0351e-01 -4.4027e+02  7.9348e+02  3.1487e+00  4.8642e-04  6.0800e+04  6.0871e+04
lithgutt   F	   8588	     16	   52.7	    568	-1.8703	  6.2559e-01  1.6377e+01  3.2560e+01  9.1678e+00 -3.5690e+01  1.0208e+02  2.4248e+00  8.4977e-04  7.3938e+04  7.3987e+04
lithpipi   F	 185237	     16	 3155.7	 577748	-4.2739	  8.4220e-02  1.4230e+01  3.1902e+01  6.1170e-01  7.0591e+01  3.8527e+01  7.2539e-01  1.1627e-01 -4.5064e+02  3.2222e+03  9.8987e-01  1.9750e-05  3.6555e+06  3.6556e+06
litosigm   F	  80647	     40	  201.6	   1436	-2.7199	  1.7076e-01 -2.8527e+01  1.1426e+02  5.7351e+00 -1.0657e+02  2.9741e+02  3.1034e+00  1.0163e-04  1.0102e+06  1.0103e+06
littlitt   F	 115140	     16	  722.5	  44289	-3.5189	  5.1005e-01 -1.3219e+02  6.2732e+02  3.0544e+00 -2.3434e+02  1.0792e+03  1.2312e+00  2.9820e-05  1.8675e+06  1.8676e+06
littsaxa   F	 224902	     16	 1035.7	  96896	-3.7476	  2.5925e-02  6.6787e-01  1.6393e+02  8.6454e-01  3.6168e+01  7.2281e+02  1.0802e+00  2.2144e-05  3.8798e+06  3.8799e+06
lizoempi   F	  19579	     23	   53.3	    958	-1.9009	  6.0070e-01  1.7859e+01  3.1531e+01  9.0917e+00  1.1676e+00  6.5861e+01  1.6347e+00  5.7761e-04  1.7110e+05  1.7115e+05
loa_loa_   F	 176434	     16	  240.7	   2180	-2.8519	  1.9522e-01 -1.8931e+02  2.8544e+02  1.0749e+01  9.8143e+00  6.3185e+01  9.4275e-01  2.8047e-02 -9.9999e+01  3.3911e+02  2.7614e+00  7.4978e-05  2.3193e+06  2.3194e+06
lobapulm   F	  52707	     23	   61.1	    789	-1.9986	  7.2764e-01  3.4505e+01  1.9846e+01  2.6692e+00 -1.6608e+01  1.0424e+02  1.9552e+00  2.2132e-04  4.8484e+05  4.8490e+05
lobotran   F	  38630	     23	  118.8	   1455	-2.3446	  7.1248e-01 -1.0229e+02  2.0695e+02  1.0826e+01 -5.3170e+01  1.9174e+02  2.0026e+00  2.7023e-01 -3.2662e+02  9.6272e+02  5.2082e+00  1.8319e-04  4.1778e+05  4.1787e+05
locumigr   F	 112626	     23	 6410.5	 138779	-4.1580	  1.3879e-01  6.7681e+01  4.2138e+01  9.1227e-01 -7.2708e+02  1.8212e+03  2.2339e+00  1.5193e-01 -3.1307e+03  7.3702e+03  2.3699e+00  3.9634e-05  2.3416e+06  2.3417e+06
loddbeij   F	    347	     48	   99.5	   1350	-2.4809	  7.3130e-01 -4.3766e+02  5.1755e+02  2.4801e+01 -1.2607e+02  4.4166e+02  3.2941e+00  3.6467e-03  3.9820e+03  4.0089e+03
loddelon   F	     44	     30	  267.0	   4292	-2.9903	  7.3048e-02  1.9341e+01  5.2205e+01  2.3696e+01 -1.5560e+02  3.7195e+02  2.1035e+00  2.0976e-02  6.2160e+02  6.3409e+02
lolimult   F	 112012	     16	  167.7	  39925	-2.9375	  5.1176e-01  4.6195e+01  4.4251e+01  2.4416e+00 -2.4328e+02  6.8149e+02  2.2650e+00  4.0583e-01 -3.7832e+00  3.5948e+02  5.9005e-01  6.2958e-05  1.5147e+06  1.5148e+06
lolipere   F	 198370	     17	  161.5	  13925	-2.9170	  4.4957e-01  2.2741e+01  6.6002e+01  4.3406e+00 -1.7400e+01  2.9802e+02  1.1573e+00  4.2822e-01 -2.3647e+02  9.1052e+02  3.0307e+00  4.7505e-05  2.6645e+06  2.6646e+06
lolirigi   F	 212646	     16	  152.5	  11585	-2.8899	  4.8429e-01  3.7059e+01  5.2521e+01  3.2152e+00 -5.7145e+01  3.6320e+02  1.2719e+00  4.1255e-01 -2.8459e+02  9.0574e+02  3.4114e+00  3.9500e-05  2.8301e+06  2.8302e+06
lollminu   F	  24287	     23	   77.7	    901	-2.2182	  7.0518e-01  3.9713e+01  2.6501e+01  1.6226e+00 -2.2217e+01  1.0262e+02  2.1649e+00  2.7632e-04  2.4819e+05  2.4825e+05
loncstri   F	 167771	     26	  952.9	 133288	-3.7770	  1.0057e-01  5.1796e+01  3.9369e+01  1.8125e+00 -5.7807e+01  8.3477e+02  1.0229e+00  1.9356e-05  2.9181e+06  2.9182e+06
lonijapo   F	  61010	     18	  387.6	  39349	-3.2262	  5.2037e-02  4.1439e+01  4.7811e+01  4.4918e+00  3.3696e+01  6.7536e+01  2.6973e+00  3.0853e-01 -1.1234e+02  6.5670e+02  1.4770e+00  5.5346e-05  9.0685e+05  9.0695e+05
lontcana   F	 208808	     28	 1442.0	 204184	-3.9695	  7.6126e-02  4.8652e+01  4.2785e+01  2.5858e+00  6.1162e+00  3.4751e+02  1.0776e+00  2.7791e-01 -2.5184e+02  1.9893e+03  1.0614e+00  1.3325e-05  3.8158e+06  3.8159e+06
lophmacr   F	  34129	     23	   56.7	    626	-1.9233	  6.6842e-01  3.0930e+01  2.0158e+01  4.2734e+00 -2.5227e+01  1.1173e+02  2.3744e+00  3.1950e-04  3.0237e+05  3.0243e+05
lophmyti   F	      1	     54	   27.0	      0	-0.8811	  1.0000e+00  8.3891e+00  4.5947e+01  2.9819e+01  7.6564e-01  8.9018e+00  2.9018e+00
lophnucu   F	  36120	     23	   55.7	    601	-1.8747	  6.7045e-01  2.1288e+01  2.9659e+01  6.9318e+00 -2.0210e+01  1.0148e+02  2.3066e+00  3.3662e-04  3.1189e+05  3.1195e+05
lorajunc   F	  35352	     23	   55.5	    571	-1.9194	  6.4251e-01  3.2857e+01  1.6906e+01  3.7062e+00 -2.0829e+01  9.9904e+01  2.3953e+00  2.7154e-04  3.1252e+05  3.1258e+05
loramacr   F	  38803	     23	   56.1	    599	-1.9465	  6.2609e-01  3.2998e+01  1.6887e+01  3.6230e+00 -2.0376e+01  1.0022e+02  2.3658e+00  2.7286e-04  3.4796e+05  3.4802e+05
lothocea   F	      2	   4948	 4949.0	     49	 0.0000	  1.0000e+00  3.7398e+03  7.8003e+03  8.1028e+00  5.0000e-01  6.0000e+00  2.0794e+00
lothspec   F	    728	     18	   19.9	 318553	-1.8101	  9.9369e-01  1.9900e+01  1.5643e+00  4.3271e-01 -4.5844e+01  6.6547e+01  2.0288e+01  2.1343e-01  6.8143e+03  6.8465e+03
lottgiga   F	 116823	     17	  369.0	  13260	-3.1446	  5.1493e-01 -2.4636e+03  2.7371e+03  2.5756e+01 -1.2696e+02  5.2980e+02  1.4150e+00  4.1407e-05  1.6923e+06  1.6924e+06
lotujapo   F	 162017	     19	  219.6	   7669	-2.9712	  3.5808e-01  1.6088e+01  7.5148e+01  4.8096e+00 -3.5396e+01  2.9742e+02  1.4954e+00  5.0936e-01  1.1332e+02  6.1329e+02  1.9089e+00  4.8960e-05  2.2164e+06  2.2165e+06
loxoafri   F	 187395	     30	 1591.7	 173834	-4.0268	  1.7902e-01  6.4568e+01  6.3509e+01  7.7012e-01 -2.0478e+02  1.3377e+03  1.1283e+00  6.9684e-01 -3.0022e+03  1.1106e+04  1.5403e+00  1.7045e-05  3.4736e+06  3.4737e+06
loxorecl   F	  30106	     23	 3878.7	 248879	-4.0661	  1.8378e-02 -8.0312e+00  6.2491e+01  1.6025e+01  1.5521e+01  1.2119e+02  8.6206e-01  3.1434e-01 -6.1564e+02  3.1053e+03  1.1358e+00  9.1625e-05  5.8273e+05  5.8282e+05
loxostic   F	  44239	     16	  557.0	  80846	-3.5466	  8.8142e-02  3.1517e+01  4.9212e+01  6.1880e+00 -5.0546e+01  5.0533e+02  1.0251e+00  6.3636e-05  7.2373e+05  7.2379e+05
lucicupr   F	  58055	     30	  129.2	 185631	-3.1744	  4.1475e-01 -4.1087e+01  1.0341e+02  1.6355e+01  2.9695e+01  1.2570e+02  8.7000e-01  2.7783e-01 -4.5438e+02  3.0980e+03  1.0288e+00  5.7090e-05  8.4795e+05  8.4805e+05
lucident   F	 173717	     16	  421.0	  78669	-3.4001	  9.4406e-03 -4.1093e+00  7.7337e+01  1.1341e+00  5.1801e+01  9.3600e+01  7.4072e-01  6.8343e-01 -1.2614e+02  1.0605e+03  1.5734e+00  1.0595e-04  2.7195e+06  2.7196e+06
luciseri   F	  60640	     29	  138.4	 187415	-3.2140	  4.0469e-01 -6.1295e+01  1.2323e+02  2.0325e+01  2.2879e+01  1.2522e+02  9.7072e-01  2.6745e-01 -5.1659e+02  3.4860e+03  1.0586e+00  5.2387e-05  8.9664e+05  8.9674e+05
luffaegy   F	 117480	     16	  235.3	 910434	-3.2318	  3.8713e-01  5.6411e+01  3.8461e+01  1.6980e+00  1.5674e+01  4.2577e+01  3.5051e-01  1.6673e-01 -1.2110e+02  6.1933e+02  1.4186e+00  5.1626e-05  1.7479e+06  1.7480e+06
luidclat   F	     14	    196	  535.0	    112	-3.1133	  1.0000e+00 -1.3409e+03  1.8210e+03  7.3402e+00  7.0467e-02  2.0683e+02  2.0875e+02
lumbrube   F	  31503	     17	  715.6	  27955	-3.4387	  5.3405e-01 -1.5910e+03  2.1375e+03  1.0720e+01 -3.2985e+02  1.1093e+03  1.3985e+00  7.9195e-05  5.0013e+05  5.0019e+05
lumbterr   F	     22	    224	  749.0	  98665	-3.5800	  4.3139e-01 -4.0543e+00  5.1103e+02  5.0469e+00 -1.2907e+02  1.1764e+03  1.0674e+00  4.4731e-02  3.7584e+02  3.8348e+02
lumnlitt   F	  82988	     16	  297.5	  16101	-3.1544	  4.0097e-01  4.7864e+01  4.5537e+01  2.1485e+00  9.1643e+01  2.0152e+02  8.8138e-01  5.1798e-02 -2.0778e+02  7.3519e+02  1.5928e+00  4.7269e-05  1.2061e+06  1.2062e+06
lumnrace   F	  87568	     18	  297.1	  14380	-3.1407	  3.5559e-01  2.7934e+01  6.2484e+01  3.7488e+00  7.9568e+01  1.2540e+02  1.0885e+00  1.5804e-01 -1.8481e+02  7.8068e+02  1.6314e+00  4.3336e-05  1.2667e+06  1.2668e+06
lupiangu   F	 180444	     16	  245.0	   9044	-3.0137	  3.4967e-01  5.1541e+01  4.1992e+01  2.2156e+00 -3.6089e+01  2.4905e+02  1.1581e+00  3.2078e-01 -7.0112e+02  1.1774e+03  4.1280e+00  4.4118e-05  2.5041e+06  2.5043e+06
lutjeryt   F	 116609	     16	  639.8	  52377	-3.5073	  2.4527e-01  5.2073e+01  4.6140e+01  2.4656e+00 -8.2909e+02  1.0117e+03  1.6559e+01  9.8554e-02 -1.6883e+02  1.0581e+03  1.2479e+00  3.0385e-05  1.8848e+06  1.8849e+06
lutrlutr   F	 226759	     28	 1507.8	 222368	-4.0048	  9.7762e-02  6.1883e+01  3.6404e+01  1.3390e+00 -6.4702e+01  6.4128e+02  1.0699e+00  4.6268e-01 -3.4302e+02  2.9277e+03  1.0774e+00  1.3149e-05  4.1802e+06  4.1803e+06
lutzlong   F	  50066	     30	  239.7	  66938	-3.2449	  3.7671e-01  3.0757e+01  3.6998e+01  4.0771e+00  2.5300e+00  1.6123e+02  1.3448e+00  2.2069e-01 -2.1844e+02  1.6824e+03  1.1923e+00  5.7053e-05  7.4812e+05  7.4822e+05
lycibarb   F	 175959	     29	  395.9	  15035	-3.2261	  2.8377e-01  3.7816e+01  5.2127e+01  3.3110e+00 -1.4798e+01  2.1196e+02  1.3509e+00  2.6398e-01 -1.1780e+02  8.7529e+02  1.6421e+00  3.1945e-05  2.6149e+06  2.6150e+06
lycifero   F	 148860	     18	  363.2	  13708	-3.1973	  3.2343e-01  4.6314e+01  4.5173e+01  2.5381e+00 -1.3525e+01  1.9599e+02  1.1477e+00  1.7626e-01 -2.2191e+02  8.6436e+02  1.7677e+00  3.7018e-05  2.1919e+06  2.1920e+06
lycodeli   F	  29208	     17	 3952.8	 126687	-4.2204	  8.4117e-03  9.0368e+01  3.1459e+01  6.0783e-01 -5.0218e+02  2.3506e+03  1.1188e+00  4.2142e-01 -3.0450e+03  6.7756e+03  2.8498e+00  4.8942e-05  5.6804e+05  5.6813e+05
lycoperl   F	 113808	     23	   57.1	    796	-1.7534	  8.3337e-01  1.3733e+01  4.0177e+01  7.0562e+00  2.3815e+00  6.1285e+01  1.3631e+00  2.4243e-04  9.1779e+05  9.1786e+05
lyguline   F	  37585	     28	 1152.9	 120279	-3.7565	  2.9171e-01  7.2511e+01  9.7119e+01  5.9312e-01 -4.4263e+02  6.5772e+02  4.4858e+00  1.0878e-01 -1.6580e+02  1.5249e+03  1.5269e+00  5.9302e-05  6.5044e+05  6.5053e+05
lymadisp   F	  31839	     16	 1299.4	  89475	-3.8588	  6.4939e-02  5.5210e+01  2.6123e+01  2.0082e+00 -2.1295e+02  1.2506e+03  1.2237e+00  6.2091e-05  5.6663e+05  5.6669e+05
lymnstag   F	  30569	     16	  448.0	  10889	-3.2551	  2.3497e-01 -2.5047e+03  2.7118e+03  3.0000e+01 -1.0619e+02  5.4922e+02  1.6776e+00  1.0888e-04  4.5784e+05  4.5789e+05
lynxcana   F	 205328	     30	 1465.9	 183577	-3.9675	  7.6557e-02  5.3728e+01  3.8239e+01  2.2265e+00 -1.2986e+00  3.5027e+02  1.1387e+00  2.8181e-01 -2.8909e+02  2.1067e+03  1.0957e+00  1.3809e-05  3.7506e+06  3.7507e+06
lynxrufu   F	 202433	     30	 1432.5	 168495	-3.9556	  9.2493e-02  5.9105e+01  3.5770e+01  1.6531e+00 -3.0764e+01  4.7535e+02  1.1193e+00  3.6492e-01 -2.9204e+02  2.3635e+03  1.1223e+00  1.4616e-05  3.6855e+06  3.6856e+06
lytepict   F	 170505	     28	  956.9	  16479	-3.6162	  7.5323e-01 -8.0401e+02  1.4214e+03  3.9735e+00 -3.1410e+03  5.9628e+03  3.2714e+00  2.8385e-05  2.8397e+06  2.8398e+06
lytevari   F	 168345	     16	 1008.6	  64532	-3.7172	  3.8073e-01 -4.2074e+02  9.9138e+02  3.9912e+00 -3.7707e+02  1.5228e+03  1.2832e+00  2.0897e-05  2.8866e+06  2.8867e+06
macafasc   F	 246976	     30	 1850.7	 427366	-4.1000	  2.1444e-01  6.4413e+01  8.4735e+01  6.8726e-01 -1.9412e+02  1.8600e+03  9.5347e-01  1.5192e-05  4.6554e+06  4.6554e+06
macainte   F	 150452	     17	  306.3	  31163	-3.3043	  4.5877e-01  4.8305e+01  5.2012e+01  1.9525e+00 -1.9189e+02  8.8587e+02  1.3270e+00  4.9810e-01 -2.0057e+04  2.7319e+04  6.7031e+00  3.3890e-05  2.2884e+06  2.2885e+06
macamula   F	 248613	     21	 1796.3	 359959	-4.0748	  2.1773e-01  6.4516e+01  8.3880e+01  6.9165e-01 -2.1150e+02  1.8415e+03  9.8435e-01  1.5828e-05  4.6572e+06  4.6572e+06
macaneme   F	 256887	     30	 1915.9	 498654	-4.1273	  2.0917e-01  6.4454e+01  8.5887e+01  6.8557e-01 -1.9062e+02  1.9037e+03  9.2972e-01  1.4325e-05  4.8733e+06  4.8734e+06
macathib   F	 231849	     27	 1786.7	 385459	-4.0792	  2.0236e-01  6.5161e+01  7.4940e+01  6.9999e-01 -2.1491e+02  1.7967e+03  9.6424e-01  1.5745e-05  4.3499e+06  4.3500e+06
maccpeel   F	 165558	     16	  417.3	  35381	-3.3455	  1.3926e-01  7.1882e+01  3.2288e+01  1.1927e+00  6.3039e+01  6.6039e+01  9.2943e-01  2.9896e-01 -1.2240e+02  7.3170e+02  1.2666e+00  2.5829e-05  2.5516e+06  2.5517e+06
machhrab   F	   1836	     25	  856.0	  10910	-3.4433	  1.2766e-01 -4.3328e+01  1.2348e+02  1.9115e+01  1.1636e+00  1.0759e+02  9.6986e-01  2.9562e-01 -3.1701e+03  4.4729e+03  5.0967e+00  5.8169e-04  2.9151e+04  2.9212e+04
macohirs   F	  55922	     16	   74.2	  26879	-2.3767	  7.0921e-01  1.4813e+01  5.0836e+01  6.1198e+00 -1.0890e+01  2.7710e+02  8.8620e-01  1.9667e-04  6.1153e+05  6.1160e+05
macranom   F	  22042	     23	   53.9	    886	-1.8594	  6.4487e-01  2.2244e+01  2.7688e+01  8.0344e+00  1.4007e-01  7.4612e+01  1.7204e+00  4.7494e-04  1.8869e+05  1.8874e+05
macreuph   F	  57609	     30	  155.5	  94559	-3.1287	  5.0824e-01  4.1255e+01  2.8185e+01  2.1439e+00 -4.4489e+01  6.1727e+02  9.9340e-01  3.8938e-01  3.2115e+02  1.5113e+03  9.0709e-01  5.2855e-05  8.2921e+05  8.2930e+05
macrfuli   F	  74198	     23	   55.2	    473	-1.6041	  8.6877e-01  4.9290e+00  4.7562e+01  1.0671e+01 -1.0664e+01  8.1920e+01  1.8294e+00  2.1685e-04  5.4810e+05  5.4817e+05
macrlign   F	 250550	     23	  587.1	  31129	-3.4583	  8.3501e-02  1.6158e+01  6.7362e+01  6.0259e+00 -8.9834e+01  4.2515e+02  1.1745e+00  7.7929e-01 -2.9811e+03  4.3595e+03  5.8098e+00  9.8525e-05  3.9368e+06  3.9369e+06
macrnipp   F	 170810	     21	 1840.7	 475426	-4.2450	  7.4306e-01 -1.5067e+01  6.1297e+02  8.4862e-01 -4.1160e+03  1.6789e+04  1.3951e+00  1.6279e-05  3.3381e+06  3.3382e+06
macrphas   F	  20651	     23	   58.2	    663	-1.8925	  7.5539e-01  2.9864e+01  2.3264e+01  4.3556e+00 -4.6538e+01  1.5128e+02  2.5095e+00  6.1270e-04  1.8003e+05  1.8009e+05
macrquad   F	 163370	     25	 1240.9	 159055	-3.8896	  3.4515e-11 -4.5259e+02  2.2089e+02  9.2144e+01  1.5931e+02  5.0043e+02  2.2348e+00  1.3679e-01 -1.5712e+02  1.1479e+03  1.0438e+00  1.8363e-05  2.9259e+06  2.9260e+06
macrrose   F	 181589	     30	 1814.7	 639793	-4.2045	  7.4943e-01 -2.0813e+01  6.6061e+02  8.4529e-01 -1.2111e+03  8.6230e+03  1.0450e+00  1.5850e-05  3.5125e+06  3.5125e+06
macrunif   F	  92085	     18	  230.3	  10330	-2.9863	  2.7454e-01  1.0364e+01  7.8212e+01  5.8125e+00  4.9866e+01  1.1333e+02  9.7611e-01  3.9516e-01 -5.1787e+02  1.0410e+03  3.2113e+00  5.2261e-05  1.2663e+06  1.2664e+06
madufaha   F	  21171	     36	   64.3	    526	-1.9036	  6.5962e-01 -6.1671e+00  6.3804e+01  8.8751e+00  1.8721e+01  5.6376e+01  1.9171e+00  3.3805e-04  1.8560e+05  1.8565e+05
madumyce   F	  17403	     23	   63.6	    675	-1.9465	  7.6288e-01  1.9693e+01  3.8244e+01  4.8023e+00 -2.0080e+01  9.8551e+01  1.9702e+00  5.6071e-04  1.5603e+05  1.5608e+05
magaangu   F	 242263	     21	  398.6	  44120	-3.3625	  3.0101e-01  6.8656e+01  6.3664e+01  9.5293e-01 -1.4650e+01  4.3906e+02  1.0982e+00  3.0628e-05  3.7485e+06  3.7486e+06
magagiga   F	 245649	     16	  401.5	  45751	-3.3687	  2.9818e-01  6.9260e+01  6.2932e+01  9.3249e-01 -1.5418e+01  4.3971e+02  1.0932e+00  2.9281e-05  3.8085e+06  3.8086e+06
magngris   F	  19507	     23	   88.5	    701	-2.2526	  6.8759e-01 -1.8033e+02  2.5504e+02  1.6517e+01 -2.0615e+02  3.3813e+02  4.1795e+00  2.6346e-04  2.0254e+05  2.0259e+05
magnoryz   F	  22344	     23	   88.5	    713	-2.2382	  7.3794e-01 -1.8029e+02  2.5512e+02  1.5844e+01 -1.9695e+02  3.4658e+02  4.0895e+00  2.7443e-04  2.3042e+05  2.3048e+05
magnpara   F	   4378	     28	   73.7	   1561	-2.2766	  9.1472e-01  3.8023e+01  2.3503e+01  1.2523e+00 -1.2455e+03  1.5081e+03  1.1089e+01  6.5957e-04  4.5914e+04  4.5958e+04
magnpoae   F	  21222	     23	   87.9	   1278	-2.2877	  7.7951e-01 -1.7995e+02  2.5556e+02  1.5116e+01 -1.7298e+02  3.6788e+02  2.7511e+00  3.3003e-04  2.2282e+05  2.2288e+05
magnsini   F	 163070	     16	  626.6	  51925	-3.5982	  3.1488e-01  4.7189e+01  5.0474e+01  2.1060e+00 -1.9478e+02  9.2836e+02  1.2164e+00  5.8317e-01 -1.9600e+04  2.7518e+04  5.2562e+00  2.5334e-05  2.7037e+06  2.7038e+06
malagenu   F	  62759	     24	  139.9	 352234	-3.3926	  4.1002e-01 -1.1677e+02  1.7653e+02  3.0000e+01  3.0410e+01  1.3364e+02  7.8821e-01  2.8142e-01 -1.8967e+03  1.2986e+04  1.2812e+00  3.1938e-05  9.8006e+05  9.8016e+05
malaglob   F	   2003	     23	   51.3	    374	-2.0998	  8.8221e-01 -1.0206e+01  5.2210e+01  3.5987e+00  1.5075e+00  1.4338e+02  4.3695e+00  7.2378e-02 -5.3138e+01  3.0961e+02  8.0699e+00  1.5593e-03  1.9405e+04  1.9467e+04
malajapo   F	   5568	     21	   22.6	    519	-1.0395	  3.0196e-08 -3.4464e+03  3.4659e+03  8.2282e+02  1.1061e+01  1.2883e+01  6.2677e+00  9.9888e-01 -2.7029e+02  1.4021e+03  1.0421e-01  2.7041e-02  5.0314e+04  5.0387e+04
malaolei   F	 116990	     32	  404.2	  41011	-3.4984	  4.1416e-01  4.5924e+01  5.5152e+01  1.9560e+00 -1.4943e+02  7.4873e+02  1.3471e+00  4.2358e-01 -1.8731e+04  2.7080e+04  4.9958e+00  2.5724e-05  1.8851e+06  1.8852e+06
malapach   F	   4829	     23	   30.7	  39091	-1.5598	  5.5828e-02 -5.4143e+01  7.5474e+01  2.0445e+01  2.5900e+01  1.0837e+00  4.9923e-01  3.0399e-02  3.5962e+04  3.6007e+04
malarest   F	   2021	     22	   28.5	    166	-1.4023	  1.0000e+00  2.0682e+01  6.2212e+00  1.6814e+00  4.1038e-03  1.3079e+04  1.3096e+04
malasymp   F	   2866	     23	   34.2	    982	-2.4163	  1.3524e-01  2.2900e+01  2.1007e-01  7.5140e-01 -1.1755e+02  1.8966e+02  5.2078e+00  6.8534e-01 -3.7114e+01  3.6515e+02  3.5370e+00  1.3268e-02  2.8117e+04  2.8183e+04
malaterr   F	 222164	     21	 1643.9	 301866	-4.0430	  5.3326e-02  6.7754e+01  3.8581e+01  1.0145e+00 -9.3212e+01  1.2766e+03  9.5902e-01  1.2838e-05  4.1317e+06  4.1318e+06
malavesp   F	   3188	     22	   29.7	 161054	-1.6677	  6.7238e-01  2.5900e+01  1.2782e+00  4.1704e-01 -5.1276e+01  7.9164e+01  2.3325e+01  1.9208e-02  2.4347e+04  2.4389e+04
maludome   F	 326282	     16	  188.5	   5697	-2.9223	  7.7158e-02  2.1345e+01  3.4869e+01  1.0184e+00  3.5783e+01  6.0421e+01  2.9500e+00  3.4827e-01 -1.0951e+02  3.9355e+02  1.7947e+00  4.5276e-05  4.3906e+06  4.3907e+06
malumela   F	 149397	     30	  924.1	 101718	-3.7424	  1.0138e-01  5.6628e+01  3.7271e+01  1.5018e+00 -6.9845e+01  8.2523e+02  1.0776e+00  2.1974e-05  2.5745e+06  2.5746e+06
malusiev   F	  47822	     16	  167.2	  43031	-2.9227	  3.3882e-01 -3.7025e+02  4.6188e+02  3.0000e+01  5.3002e+01  1.5600e+02  9.7079e-01  6.2172e-01 -4.3737e+02  1.1631e+03  7.7105e-01  9.1117e-05  6.4965e+05  6.4975e+05
malusylv   F	 210878	     16	  184.0	  21586	-2.9292	  5.2401e-01  5.5721e+01  4.4782e+01  1.6538e+00 -7.6906e+00  3.1328e+02  9.3682e-01  2.6525e-01 -1.1128e+03  1.5181e+03  6.8611e+00  4.6348e-05  2.8451e+06  2.8452e+06
mamebras   F	    923	     16	  732.2	 102331	-3.6786	  6.3016e-02  1.5844e+01  6.4695e+01  4.8682e+00 -1.2145e+02  6.7402e+02  1.0411e+00  1.0471e-03  1.5683e+04  1.5717e+04
manacand   F	 206734	     17	  948.7	 148942	-3.7873	  5.0547e-03  2.6054e+01  2.7505e+01  7.2198e-01  5.1675e+01  4.1213e+01  1.9102e+00  1.0080e-01 -5.9768e+01  8.3476e+02  1.0002e+00  1.7870e-05  3.6053e+06  3.6055e+06
manavite   F	 290206	     28	  930.4	  76417	-3.7215	  8.0955e-02  5.5188e+01  3.9514e+01  1.7760e+00 -1.1748e+02  8.4916e+02  1.1577e+00  1.7812e-05  4.9849e+06  4.9850e+06
mandleuc   F	 197064	     30	 1679.4	 236037	-4.0364	  8.5414e-02  5.7018e+01  3.7386e+01  1.7423e+00 -1.4870e+02  4.4951e+02  2.0783e+00  2.0639e-01 -2.7256e+02  2.2965e+03  1.0682e+00  1.4041e-05  3.6613e+06  3.6614e+06
mandsext   F	 116712	     18	  511.3	  99268	-3.5534	  4.9383e-02  3.1637e+01  4.5118e+01  6.4433e+00 -2.0784e+01  4.2445e+02  9.6151e-01  4.2636e-05  1.9157e+06  1.9158e+06
mangindi   F	 159884	     16	  188.9	  14860	-2.9250	  4.3032e-01  3.2555e+01  5.7862e+01  3.5088e+00 -1.1605e+02  4.5699e+02  1.6474e+00  4.7989e-05  2.1542e+06  2.1542e+06
maniescu   F	 162254	     22	  197.5	  13203	-2.9794	  4.2173e-01  3.4896e+01  5.6440e+01  3.2444e+00 -3.8148e+01  3.5922e+02  1.2783e+00  5.0511e-01 -3.4831e+02  1.0613e+03  3.8853e+00  4.1744e-05  2.2258e+06  2.2259e+06
manihype   F	  86617	     29	  710.9	  33927	-3.5589	  5.4344e-02  1.7559e+01  6.4260e+01  5.4714e+00 -1.0136e+02  6.8223e+02  1.3402e+00  5.3937e-05  1.4233e+06  1.4234e+06
manijava   F	 224474	     16	 1348.6	 279341	-3.9818	  1.1480e-01  6.1096e+01  3.9282e+01  1.1749e+00 -2.3602e+02  6.0975e+02  2.1502e+00  2.4466e-01 -1.8815e+02  2.0570e+03  9.8736e-01  1.3493e-05  4.1142e+06  4.1143e+06
manijurt   F	  98192	     20	  607.7	 247140	-3.5490	  5.9331e-01  7.2222e+00  3.6699e+02  7.3277e-01 -1.0006e+02  6.1530e+02  3.0451e+00  6.1843e-05  1.6019e+06  1.6020e+06
manipent   F	 224126	     28	 1373.7	 272304	-3.9808	  8.5275e-02  5.5728e+01  3.7175e+01  1.7353e+00 -7.3227e+01  4.1947e+02  1.4649e+00  2.5732e-01 -1.7148e+02  1.9029e+03  9.8284e-01  1.2985e-05  4.1067e+06  4.1068e+06
mant_nas   F	   7482	     21	  126.7	   3027	-2.4425	  3.6672e-03 -3.7642e+02  4.1389e+02  3.0000e+01 -3.3514e+00  1.2126e+02  2.6663e+00  7.2709e-04  8.3229e+04  8.3278e+04
mantreli   F	  45111	     25	 4663.9	 370447	-4.3363	  9.1011e-02  7.0410e+01  2.5247e+01  7.8170e-01 -1.4866e+02  1.5785e+03  7.0541e-01  2.2134e-01 -2.8061e+03  7.2715e+03  1.9714e+00  3.5625e-05  9.0158e+05  9.0167e+05
marafiar   F	  98594	     23	   57.9	    353	-1.6389	  8.8755e-01 -5.4024e+00  6.0202e+01  1.0955e+01 -2.3606e+01  9.5475e+01  2.2500e+00  2.2551e-04  7.4405e+05  7.4411e+05
